team,pitcher,pitcher_rest,date,season
BPH,merriry01,6.0,2022-07-03,2022
BPH,kochma01,6.0,2022-07-04,2022
BPH,stratch01,6.0,2022-07-05,2022
BPH,syndeno01,5.0,2022-07-06,2022
BPH,whitemi03,5.0,2022-07-07,2022
BPH,,5.0,2022-07-08,2022
BPH,kochma01,5.0,2022-07-09,2022
BPH,stratch01,5.0,2022-07-10,2022
BPH,syndeno01,,2022-07-11,2022
BPH,martibr01,49.0,2022-07-12,2022
BPH,merriry01,5.0,2022-07-13,2022
BPH,kochma01,5.0,2022-07-14,2022
BPH,stratch01,5.0,2022-07-15,2022
BPH,syndeno01,5.0,2022-07-16,2022
BPH,merriry01,9.0,2022-07-22,2022
BPH,zeuchtj01,62.0,2022-07-23,2022
BPH,syndeno01,8.0,2022-07-24,2022
BPH,stratch01,11.0,2022-07-26,2022
BPH,merriry01,5.0,2022-07-27,2022
BPH,syndeno01,5.0,2022-07-29,2022
BPH,kochma01,16.0,2022-07-30,2022
BPH,stratch01,5.0,2022-07-31,2022
BPH,syndeno01,,2023-03-30,2023
BPH,quintjo01,,2023-04-01,2023
BPH,arihako01,,2023-04-02,2023
BPH,leiteja01,,2023-04-03,2023
BPH,zeuchtj01,,2023-04-04,2023
BPH,syndeno01,6.0,2023-04-05,2023
BPH,quintjo01,6.0,2023-04-07,2023
BPH,arihako01,6.0,2023-04-08,2023
BPH,leiteja01,6.0,2023-04-09,2023
BPH,zeuchtj01,6.0,2023-04-10,2023
BPH,syndeno01,6.0,2023-04-11,2023
BPH,quintjo01,5.0,2023-04-12,2023
BPH,arihako01,5.0,2023-04-13,2023
BPH,leiteja01,5.0,2023-04-14,2023
BPH,zeuchtj01,5.0,2023-04-15,2023
BPH,syndeno01,5.0,2023-04-16,2023
BPH,,5.0,2023-04-17,2023
BPH,arihako01,5.0,2023-04-18,2023
BPH,,5.0,2023-04-19,2023
BPH,zeuchtj01,6.0,2023-04-21,2023
BPH,syndeno01,6.0,2023-04-22,2023
BPH,quintjo01,6.0,2023-04-23,2023
BPH,arihako01,,2023-04-24,2023
BPH,leiteja01,6.0,2023-04-25,2023
BPH,zeuchtj01,5.0,2023-04-26,2023
BPH,syndeno01,5.0,2023-04-27,2023
BPH,quintjo01,5.0,2023-04-28,2023
BPH,arihako01,5.0,2023-04-29,2023
BPH,leiteja01,5.0,2023-04-30,2023
BPH,zeuchtj01,6.0,2023-05-02,2023
BPH,syndeno01,6.0,2023-05-03,2023
BPH,quintjo01,6.0,2023-05-04,2023
BPH,arihako01,6.0,2023-05-05,2023
BPH,merriry01,,2023-05-06,2023
BPH,zeuchtj01,5.0,2023-05-07,2023
BPH,syndeno01,5.0,2023-05-08,2023
BPH,quintjo01,,2023-05-09,2023
BPH,arihako01,5.0,2023-05-10,2023
BPH,merriry01,6.0,2023-05-12,2023
BPH,zeuchtj01,6.0,2023-05-13,2023
BPH,syndeno01,6.0,2023-05-14,2023
BPH,quintjo01,6.0,2023-05-15,2023
BPH,arihako01,6.0,2023-05-16,2023
BPH,whitemi03,,2023-05-17,2023
BPH,merriry01,6.0,2023-05-18,2023
BPH,zeuchtj01,6.0,2023-05-19,2023
BPH,syndeno01,6.0,2023-05-20,2023
BPH,quintjo01,6.0,2023-05-21,2023
BPH,arihako01,6.0,2023-05-22,2023
BPH,merriry01,5.0,2023-05-23,2023
BPH,zeuchtj01,5.0,2023-05-24,2023
BPH,,5.0,2023-05-25,2023
BPH,whitemi03,9.0,2023-05-26,2023
BPH,quintjo01,6.0,2023-05-27,2023
BPH,arihako01,6.0,2023-05-28,2023
BPH,merriry01,6.0,2023-05-29,2023
BPH,syndeno01,5.0,2023-05-30,2023
BPH,quintjo01,6.0,2023-06-02,2023
BPH,arihako01,6.0,2023-06-03,2023
BPH,syndeno01,5.0,2023-06-04,2023
BPH,merriry01,7.0,2023-06-05,2023
BPH,whitemi03,11.0,2023-06-06,2023
BPH,,5.0,2023-06-07,2023
BPH,arihako01,,2023-06-09,2023
BPH,syndeno01,6.0,2023-06-10,2023
BPH,merriry01,6.0,2023-06-11,2023
BPH,whitemi03,6.0,2023-06-12,2023
BPH,quintjo01,6.0,2023-06-13,2023
BPH,arihako01,5.0,2023-06-14,2023
BPH,syndeno01,6.0,2023-06-16,2023
BPH,merriry01,6.0,2023-06-17,2023
BPH,whitemi03,6.0,2023-06-18,2023
BPH,quintjo01,6.0,2023-06-19,2023
BPH,arihako01,6.0,2023-06-20,2023
BPH,,5.0,2023-06-21,2023
BPH,merriry01,7.0,2023-06-24,2023
BPH,whitemi03,7.0,2023-06-25,2023
BPH,arihako01,7.0,2023-06-27,2023
BPH,syndeno01,7.0,2023-06-28,2023
BPH,merriry01,5.0,2023-06-29,2023
BPH,whitemi03,6.0,2023-07-01,2023
BPH,quintjo01,12.0,2023-07-01,2023
BPH,arihako01,,2023-07-02,2023
BPH,syndeno01,5.0,2023-07-03,2023
BPH,merriry01,5.0,2023-07-04,2023
BPH,,4.0,2023-07-05,2023
BPH,,,2023-07-06,2023
BPH,arihako01,5.0,2023-07-07,2023
BPH,syndeno01,5.0,2023-07-08,2023
BPH,zeuchtj01,46.0,2023-07-09,2023
BPH,syndeno01,6.0,2023-07-14,2023
BPH,zeuchtj01,6.0,2023-07-15,2023
BPH,quintjo01,10.0,2023-07-16,2023
BPH,syndeno01,3.0,2023-07-17,2023
BPH,,,2023-07-18,2023
BPH,kochma01,,2023-07-19,2023
BPH,zeuchtj01,5.0,2023-07-20,2023
BPH,quintjo01,5.0,2023-07-21,2023
BPH,syndeno01,5.0,2023-07-22,2023
BPH,arihako01,5.0,2023-07-23,2023
BPH,merriry01,20.0,2023-07-24,2023
BPH,zeuchtj01,5.0,2023-07-25,2023
BPH,quintjo01,5.0,2023-07-26,2023
BPH,syndeno01,5.0,2023-07-27,2023
BPH,,5.0,2023-07-28,2023
BPH,merriry01,5.0,2023-07-29,2023
BPH,zeuchtj01,5.0,2023-07-30,2023
DPS,faedoal01,,2016-04-04,2016
DPS,couloda01,,2016-04-05,2016
DPS,bivensp01,,2016-04-06,2016
DPS,holmegr01,,2016-04-07,2016
DPS,armstsh01,,2016-04-08,2016
DPS,,5.0,2016-04-09,2016
DPS,couloda01,5.0,2016-04-10,2016
DPS,bivensp01,5.0,2016-04-11,2016
DPS,holmegr01,5.0,2016-04-12,2016
DPS,armstsh01,5.0,2016-04-13,2016
DPS,faedoal01,5.0,2016-04-14,2016
DPS,couloda01,5.0,2016-04-15,2016
DPS,bivensp01,5.0,2016-04-16,2016
DPS,holmegr01,7.0,2016-04-19,2016
DPS,faedoal01,6.0,2016-04-20,2016
DPS,,8.0,2016-04-21,2016
DPS,couloda01,7.0,2016-04-22,2016
DPS,bivensp01,7.0,2016-04-23,2016
DPS,holmegr01,5.0,2016-04-24,2016
DPS,suareal01,,2016-04-25,2016
DPS,armstsh01,5.0,2016-04-26,2016
DPS,couloda01,5.0,2016-04-27,2016
DPS,bivensp01,6.0,2016-04-29,2016
DPS,holmegr01,6.0,2016-04-30,2016
DPS,faedoal01,11.0,2016-05-01,2016
DPS,armstsh01,6.0,2016-05-02,2016
DPS,couloda01,6.0,2016-05-03,2016
DPS,bivensp01,5.0,2016-05-04,2016
DPS,holmegr01,5.0,2016-05-05,2016
DPS,faedoal01,5.0,2016-05-06,2016
DPS,armstsh01,5.0,2016-05-07,2016
DPS,couloda01,5.0,2016-05-08,2016
DPS,bivensp01,5.0,2016-05-09,2016
DPS,,5.0,2016-05-10,2016
DPS,faedoal01,5.0,2016-05-11,2016
DPS,couloda01,5.0,2016-05-13,2016
DPS,bivensp01,5.0,2016-05-14,2016
DPS,suareal01,20.0,2016-05-15,2016
DPS,holmegr01,6.0,2016-05-16,2016
DPS,faedoal01,6.0,2016-05-17,2016
DPS,couloda01,5.0,2016-05-18,2016
DPS,bivensp01,6.0,2016-05-20,2016
DPS,suareal01,6.0,2016-05-21,2016
DPS,faedoal01,5.0,2016-05-22,2016
DPS,holmegr01,7.0,2016-05-23,2016
DPS,couloda01,6.0,2016-05-24,2016
DPS,bivensp01,5.0,2016-05-25,2016
DPS,faedoal01,5.0,2016-05-27,2016
DPS,,,2016-05-28,2016
DPS,couloda01,5.0,2016-05-29,2016
DPS,holmegr01,7.0,2016-05-30,2016
DPS,bivensp01,6.0,2016-05-31,2016
DPS,faedoal01,5.0,2016-06-01,2016
DPS,campbpa02,,2016-06-03,2016
DPS,couloda01,6.0,2016-06-04,2016
DPS,holmegr01,6.0,2016-06-05,2016
DPS,bivensp01,6.0,2016-06-06,2016
DPS,faedoal01,6.0,2016-06-07,2016
DPS,campbpa02,5.0,2016-06-08,2016
DPS,couloda01,5.0,2016-06-09,2016
DPS,holmegr01,5.0,2016-06-10,2016
DPS,bivensp01,5.0,2016-06-11,2016
DPS,faedoal01,5.0,2016-06-12,2016
DPS,suareal01,23.0,2016-06-13,2016
DPS,couloda01,5.0,2016-06-14,2016
DPS,holmegr01,5.0,2016-06-15,2016
DPS,bivensp01,5.0,2016-06-16,2016
DPS,faedoal01,5.0,2016-06-17,2016
DPS,adlemti01,,2016-06-18,2016
DPS,couloda01,5.0,2016-06-19,2016
DPS,holmegr01,5.0,2016-06-20,2016
DPS,bivensp01,5.0,2016-06-21,2016
DPS,faedoal01,5.0,2016-06-22,2016
DPS,adlemti01,6.0,2016-06-24,2016
DPS,armstsh01,49.0,2016-06-25,2016
DPS,couloda01,7.0,2016-06-26,2016
DPS,garcija04,,2016-06-27,2016
DPS,faedoal01,6.0,2016-06-28,2016
DPS,adlemti01,5.0,2016-06-29,2016
DPS,armstsh01,5.0,2016-06-30,2016
DPS,couloda01,5.0,2016-07-01,2016
DPS,garcija04,5.0,2016-07-02,2016
DPS,faedoal01,5.0,2016-07-03,2016
DPS,adlemti01,5.0,2016-07-04,2016
DPS,armstsh01,5.0,2016-07-05,2016
DPS,couloda01,5.0,2016-07-06,2016
DPS,garcija04,5.0,2016-07-07,2016
DPS,,5.0,2016-07-08,2016
DPS,jamesdr01,,2016-07-09,2016
DPS,armstsh01,5.0,2016-07-10,2016
DPS,couloda01,9.0,2016-07-15,2016
DPS,campbpa02,38.0,2016-07-16,2016
DPS,faedoal01,9.0,2016-07-17,2016
DPS,armstsh01,8.0,2016-07-18,2016
DPS,jamesdr01,10.0,2016-07-19,2016
DPS,couloda01,5.0,2016-07-20,2016
DPS,campbpa02,6.0,2016-07-22,2016
DPS,faedoal01,6.0,2016-07-23,2016
DPS,armstsh01,6.0,2016-07-24,2016
DPS,couloda01,5.0,2016-07-25,2016
DPS,adlemti01,22.0,2016-07-26,2016
DPS,,5.0,2016-07-27,2016
DPS,faedoal01,5.0,2016-07-28,2016
DPS,armstsh01,5.0,2016-07-29,2016
DPS,couloda01,5.0,2016-07-30,2016
DPS,pilkiko01,5.0,2016-07-31,2016
DPS,campbpa02,,2017-04-03,2017
DPS,couloda01,,2017-04-04,2017
DPS,faedoal01,,2017-04-05,2017
DPS,armstsh01,,2017-04-07,2017
DPS,campbpa02,5.0,2017-04-08,2017
DPS,couloda01,5.0,2017-04-09,2017
DPS,faedoal01,,2017-04-11,2017
DPS,armstsh01,5.0,2017-04-12,2017
DPS,campbpa02,5.0,2017-04-13,2017
DPS,couloda01,5.0,2017-04-14,2017
DPS,diazmi02,,2017-04-15,2017
DPS,faedoal01,5.0,2017-04-16,2017
DPS,armstsh01,5.0,2017-04-17,2017
DPS,campbpa02,5.0,2017-04-18,2017
DPS,couloda01,5.0,2017-04-19,2017
DPS,diazmi02,5.0,2017-04-20,2017
DPS,faedoal01,5.0,2017-04-21,2017
DPS,adlemti01,,2017-04-22,2017
DPS,campbpa02,5.0,2017-04-23,2017
DPS,,5.0,2017-04-24,2017
DPS,diazmi02,5.0,2017-04-25,2017
DPS,faedoal01,5.0,2017-04-26,2017
DPS,adlemti01,6.0,2017-04-28,2017
DPS,campbpa02,6.0,2017-04-29,2017
DPS,couloda01,6.0,2017-04-30,2017
DPS,diazmi02,6.0,2017-05-01,2017
DPS,bazsh01,,2017-05-02,2017
DPS,adlemti01,5.0,2017-05-03,2017
DPS,armstsh01,17.0,2017-05-04,2017
DPS,campbpa02,6.0,2017-05-05,2017
DPS,couloda01,6.0,2017-05-06,2017
DPS,diazmi02,6.0,2017-05-07,2017
DPS,adlemti01,,2017-05-08,2017
DPS,armstsh01,5.0,2017-05-09,2017
DPS,campbpa02,5.0,2017-05-10,2017
DPS,couloda01,5.0,2017-05-11,2017
DPS,diazmi02,5.0,2017-05-12,2017
DPS,adlemti01,5.0,2017-05-13,2017
DPS,armstsh01,5.0,2017-05-14,2017
DPS,campbpa02,6.0,2017-05-16,2017
DPS,diazmi02,5.0,2017-05-17,2017
DPS,couloda01,7.0,2017-05-18,2017
DPS,adlemti01,6.0,2017-05-19,2017
DPS,armstsh01,6.0,2017-05-20,2017
DPS,,5.0,2017-05-21,2017
DPS,diazmi02,6.0,2017-05-23,2017
DPS,couloda01,6.0,2017-05-24,2017
DPS,,6.0,2017-05-25,2017
DPS,armstsh01,6.0,2017-05-26,2017
DPS,campbpa02,6.0,2017-05-27,2017
DPS,,5.0,2017-05-28,2017
DPS,couloda01,5.0,2017-05-29,2017
DPS,adlemti01,5.0,2017-05-30,2017
DPS,,,2017-05-31,2017
DPS,campbpa02,6.0,2017-06-02,2017
DPS,diazmi02,6.0,2017-06-03,2017
DPS,couloda01,6.0,2017-06-04,2017
DPS,medlekr01,,2017-06-06,2017
DPS,campbpa02,5.0,2017-06-07,2017
DPS,diazmi02,6.0,2017-06-09,2017
DPS,couloda01,6.0,2017-06-10,2017
DPS,wachami01,11.0,2017-06-11,2017
DPS,campbpa02,5.0,2017-06-12,2017
DPS,adlemti01,14.0,2017-06-13,2017
DPS,diazmi02,5.0,2017-06-14,2017
DPS,burrobe01,,2017-06-16,2017
DPS,couloda01,7.0,2017-06-17,2017
DPS,campbpa02,6.0,2017-06-18,2017
DPS,wachami01,8.0,2017-06-19,2017
DPS,adlemti01,7.0,2017-06-20,2017
DPS,burrobe01,5.0,2017-06-21,2017
DPS,couloda01,5.0,2017-06-22,2017
DPS,campbpa02,5.0,2017-06-23,2017
DPS,wachami01,5.0,2017-06-24,2017
DPS,adlemti01,5.0,2017-06-25,2017
DPS,faedoal01,61.0,2017-06-26,2017
DPS,burrobe01,6.0,2017-06-27,2017
DPS,campbpa02,5.0,2017-06-28,2017
DPS,diazmi02,15.0,2017-06-29,2017
DPS,,6.0,2017-06-30,2017
DPS,faedoal01,5.0,2017-07-01,2017
DPS,burrobe01,5.0,2017-07-02,2017
DPS,couloda01,11.0,2017-07-03,2017
DPS,campbpa02,6.0,2017-07-04,2017
DPS,diazmi02,6.0,2017-07-05,2017
DPS,,6.0,2017-07-07,2017
DPS,burrobe01,6.0,2017-07-08,2017
DPS,campbpa02,5.0,2017-07-09,2017
DPS,couloda01,11.0,2017-07-14,2017
DPS,faedoal01,8.0,2017-07-15,2017
DPS,campbpa02,7.0,2017-07-16,2017
DPS,diazmi02,12.0,2017-07-17,2017
DPS,burrobe01,10.0,2017-07-18,2017
DPS,couloda01,5.0,2017-07-19,2017
DPS,faedoal01,5.0,2017-07-20,2017
DPS,campbpa02,5.0,2017-07-21,2017
DPS,,5.0,2017-07-22,2017
DPS,burrobe01,,2017-07-23,2017
DPS,couloda01,5.0,2017-07-24,2017
DPS,faedoal01,5.0,2017-07-25,2017
DPS,campbpa02,5.0,2017-07-26,2017
DPS,diazmi02,6.0,2017-07-28,2017
DPS,,29.0,2017-07-29,2017
DPS,couloda01,6.0,2017-07-30,2017
DPS,faedoal01,6.0,2017-07-31,2017
DPS,faedoal01,,2018-03-29,2018
DPS,millesh01,,2018-03-30,2018
DPS,garzaju01,,2018-03-31,2018
DPS,cottojh01,,2018-04-01,2018
DPS,alexaty01,,2018-04-02,2018
DPS,faedoal01,5.0,2018-04-03,2018
DPS,millesh01,5.0,2018-04-04,2018
DPS,couloda01,,2018-04-05,2018
DPS,garzaju01,6.0,2018-04-06,2018
DPS,cottojh01,6.0,2018-04-07,2018
DPS,faedoal01,5.0,2018-04-08,2018
DPS,millesh01,5.0,2018-04-09,2018
DPS,couloda01,5.0,2018-04-10,2018
DPS,garzaju01,5.0,2018-04-11,2018
DPS,faedoal01,5.0,2018-04-13,2018
DPS,cottojh01,,2018-04-14,2018
DPS,alexaty01,13.0,2018-04-15,2018
DPS,couloda01,6.0,2018-04-16,2018
DPS,garzaju01,6.0,2018-04-17,2018
DPS,faedoal01,5.0,2018-04-18,2018
DPS,cottojh01,6.0,2018-04-20,2018
DPS,alexaty01,6.0,2018-04-21,2018
DPS,couloda01,,2018-04-22,2018
DPS,garzaju01,6.0,2018-04-23,2018
DPS,faedoal01,6.0,2018-04-24,2018
DPS,millesh01,16.0,2018-04-25,2018
DPS,cottojh01,7.0,2018-04-27,2018
DPS,alexaty01,7.0,2018-04-28,2018
DPS,couloda01,7.0,2018-04-29,2018
DPS,faedoal01,6.0,2018-04-30,2018
DPS,millesh01,6.0,2018-05-01,2018
DPS,garzaju01,9.0,2018-05-02,2018
DPS,cottojh01,,2018-05-03,2018
DPS,alexaty01,,2018-05-04,2018
DPS,faedoal01,5.0,2018-05-05,2018
DPS,millesh01,5.0,2018-05-06,2018
DPS,garzaju01,5.0,2018-05-07,2018
DPS,cottojh01,5.0,2018-05-08,2018
DPS,alexaty01,5.0,2018-05-09,2018
DPS,faedoal01,6.0,2018-05-11,2018
DPS,millesh01,6.0,2018-05-12,2018
DPS,,6.0,2018-05-13,2018
DPS,cottojh01,7.0,2018-05-15,2018
DPS,alexaty01,,2018-05-16,2018
DPS,millesh01,5.0,2018-05-17,2018
DPS,garzaju01,5.0,2018-05-18,2018
DPS,oberba01,,2018-05-19,2018
DPS,cottojh01,5.0,2018-05-20,2018
DPS,alexaty01,5.0,2018-05-21,2018
DPS,faedoal01,11.0,2018-05-22,2018
DPS,millesh01,6.0,2018-05-23,2018
DPS,wachami01,,2018-05-24,2018
DPS,cottojh01,5.0,2018-05-25,2018
DPS,alexaty01,5.0,2018-05-26,2018
DPS,faedoal01,5.0,2018-05-27,2018
DPS,millesh01,5.0,2018-05-28,2018
DPS,wachami01,5.0,2018-05-29,2018
DPS,garzaju01,12.0,2018-05-30,2018
DPS,cottojh01,6.0,2018-05-31,2018
DPS,,6.0,2018-06-01,2018
DPS,faedoal01,6.0,2018-06-02,2018
DPS,millesh01,6.0,2018-06-03,2018
DPS,garzaju01,6.0,2018-06-05,2018
DPS,alexaty01,5.0,2018-06-06,2018
DPS,faedoal01,5.0,2018-06-07,2018
DPS,millesh01,5.0,2018-06-08,2018
DPS,cottojh01,9.0,2018-06-09,2018
DPS,garzaju01,5.0,2018-06-10,2018
DPS,alexaty01,6.0,2018-06-12,2018
DPS,faedoal01,6.0,2018-06-13,2018
DPS,latosma01,,2018-06-15,2018
DPS,cottojh01,7.0,2018-06-16,2018
DPS,morgaad01,,2018-06-17,2018
DPS,alexaty01,6.0,2018-06-18,2018
DPS,faedoal01,6.0,2018-06-19,2018
DPS,wachami01,22.0,2018-06-20,2018
DPS,cottojh01,6.0,2018-06-22,2018
DPS,morgaad01,6.0,2018-06-23,2018
DPS,alexaty01,6.0,2018-06-24,2018
DPS,,6.0,2018-06-25,2018
DPS,wachami01,6.0,2018-06-26,2018
DPS,cottojh01,5.0,2018-06-27,2018
DPS,morgaad01,6.0,2018-06-29,2018
DPS,alexaty01,6.0,2018-06-30,2018
DPS,faedoal01,6.0,2018-07-01,2018
DPS,wachami01,7.0,2018-07-03,2018
DPS,cottojh01,7.0,2018-07-04,2018
DPS,morgaad01,6.0,2018-07-05,2018
DPS,alexaty01,6.0,2018-07-06,2018
DPS,faedoal01,6.0,2018-07-07,2018
DPS,wachami01,5.0,2018-07-08,2018
DPS,cottojh01,5.0,2018-07-09,2018
DPS,morgaad01,5.0,2018-07-10,2018
DPS,alexaty01,5.0,2018-07-11,2018
DPS,faedoal01,6.0,2018-07-13,2018
DPS,couloda01,76.0,2018-07-14,2018
DPS,cottojh01,6.0,2018-07-15,2018
DPS,couloda01,6.0,2018-07-20,2018
DPS,alexaty01,10.0,2018-07-21,2018
DPS,,12.0,2018-07-22,2018
DPS,faedoal01,10.0,2018-07-23,2018
DPS,cottojh01,9.0,2018-07-24,2018
DPS,couloda01,5.0,2018-07-25,2018
DPS,alexaty01,5.0,2018-07-26,2018
DPS,morgaad01,5.0,2018-07-27,2018
DPS,oberba01,70.0,2018-07-28,2018
DPS,cottojh01,5.0,2018-07-29,2018
DPS,couloda01,5.0,2018-07-30,2018
DPS,alexaty01,5.0,2018-07-31,2018
DPS,cottojh01,,2019-03-28,2019
DPS,taillja01,,2019-03-30,2019
DPS,,,2019-03-31,2019
DPS,wilsost02,,2019-04-01,2019
DPS,feddeer01,,2019-04-02,2019
DPS,cottojh01,6.0,2019-04-03,2019
DPS,taillja01,5.0,2019-04-04,2019
DPS,howarsa01,5.0,2019-04-05,2019
DPS,wilsost02,5.0,2019-04-06,2019
DPS,feddeer01,5.0,2019-04-07,2019
DPS,cottojh01,,2019-04-09,2019
DPS,howarsa01,5.0,2019-04-10,2019
DPS,wilsost02,6.0,2019-04-12,2019
DPS,simonal01,,2019-04-14,2019
DPS,feddeer01,8.0,2019-04-15,2019
DPS,cottojh01,7.0,2019-04-16,2019
DPS,howarsa01,7.0,2019-04-17,2019
DPS,wilsost02,7.0,2019-04-19,2019
DPS,simonal01,6.0,2019-04-20,2019
DPS,feddeer01,6.0,2019-04-21,2019
DPS,cottojh01,6.0,2019-04-22,2019
DPS,howarsa01,6.0,2019-04-23,2019
DPS,fryja01,,2019-04-24,2019
DPS,martico01,,2019-04-25,2019
DPS,feddeer01,5.0,2019-04-26,2019
DPS,cottojh01,5.0,2019-04-27,2019
DPS,howarsa01,5.0,2019-04-28,2019
DPS,simonal01,,2019-04-30,2019
DPS,feddeer01,5.0,2019-05-01,2019
DPS,cottojh01,,2019-05-03,2019
DPS,howarsa01,6.0,2019-05-04,2019
DPS,wilsost02,16.0,2019-05-05,2019
DPS,simonal01,7.0,2019-05-07,2019
DPS,feddeer01,7.0,2019-05-08,2019
DPS,cottojh01,6.0,2019-05-09,2019
DPS,howarsa01,,2019-05-10,2019
DPS,godleza01,,2019-05-11,2019
DPS,simonal01,5.0,2019-05-12,2019
DPS,feddeer01,6.0,2019-05-14,2019
DPS,cottojh01,6.0,2019-05-15,2019
DPS,howarsa01,6.0,2019-05-16,2019
DPS,wojcias01,,2019-05-17,2019
DPS,oberba01,,2019-05-18,2019
DPS,wilsost02,14.0,2019-05-19,2019
DPS,cottojh01,5.0,2019-05-20,2019
DPS,howarsa01,5.0,2019-05-21,2019
DPS,godleza01,11.0,2019-05-22,2019
DPS,wilsost02,5.0,2019-05-24,2019
DPS,cottojh01,5.0,2019-05-25,2019
DPS,oberba01,8.0,2019-05-26,2019
DPS,howarsa01,6.0,2019-05-27,2019
DPS,godleza01,6.0,2019-05-28,2019
DPS,wojcias01,12.0,2019-05-29,2019
DPS,cottojh01,,2019-05-30,2019
DPS,oberba01,5.0,2019-05-31,2019
DPS,howarsa01,5.0,2019-06-01,2019
DPS,,21.0,2019-06-02,2019
DPS,wilsost02,11.0,2019-06-04,2019
DPS,cottojh01,6.0,2019-06-05,2019
DPS,oberba01,6.0,2019-06-06,2019
DPS,howarsa01,6.0,2019-06-07,2019
DPS,koehlto01,,2019-06-08,2019
DPS,simonal01,6.0,2019-06-08,2019
DPS,wilsost02,5.0,2019-06-09,2019
DPS,cottojh01,5.0,2019-06-10,2019
DPS,oberba01,5.0,2019-06-11,2019
DPS,howarsa01,5.0,2019-06-12,2019
DPS,simonal01,5.0,2019-06-13,2019
DPS,godleza01,17.0,2019-06-14,2019
DPS,cottojh01,5.0,2019-06-15,2019
DPS,,5.0,2019-06-16,2019
DPS,howarsa01,5.0,2019-06-17,2019
DPS,,5.0,2019-06-18,2019
DPS,koehlto01,11.0,2019-06-19,2019
DPS,cottojh01,5.0,2019-06-20,2019
DPS,oberba01,5.0,2019-06-21,2019
DPS,howarsa01,5.0,2019-06-22,2019
DPS,simonal01,5.0,2019-06-23,2019
DPS,godleza01,11.0,2019-06-25,2019
DPS,cottojh01,6.0,2019-06-26,2019
DPS,oberba01,6.0,2019-06-27,2019
DPS,howarsa01,,2019-06-28,2019
DPS,simonal01,6.0,2019-06-29,2019
DPS,godleza01,5.0,2019-06-30,2019
DPS,cottojh01,6.0,2019-07-02,2019
DPS,oberba01,6.0,2019-07-03,2019
DPS,howarsa01,6.0,2019-07-04,2019
DPS,simonal01,6.0,2019-07-05,2019
DPS,,6.0,2019-07-06,2019
DPS,wojcias01,39.0,2019-07-07,2019
DPS,howarsa01,7.0,2019-07-11,2019
DPS,godleza01,6.0,2019-07-12,2019
DPS,cottojh01,11.0,2019-07-13,2019
DPS,oberba01,11.0,2019-07-14,2019
DPS,howarsa01,5.0,2019-07-16,2019
DPS,godleza01,5.0,2019-07-17,2019
DPS,cottojh01,6.0,2019-07-19,2019
DPS,,6.0,2019-07-20,2019
DPS,howarsa01,5.0,2019-07-21,2019
DPS,simonal01,17.0,2019-07-22,2019
DPS,valdece01,,2019-07-23,2019
DPS,cottojh01,5.0,2019-07-24,2019
DPS,oberba01,5.0,2019-07-25,2019
DPS,howarsa01,5.0,2019-07-26,2019
DPS,simonal01,5.0,2019-07-27,2019
DPS,bergetr01,,2019-07-28,2019
DPS,oberba01,5.0,2019-07-30,2019
DPS,cottojh01,7.0,2019-07-31,2019
DPS,rucindr01,,2021-04-01,2021
DPS,skubata01,,2021-04-03,2021
DPS,woodtr01,,2021-04-04,2021
DPS,garream01,,2021-04-05,2021
DPS,allarko01,,2021-04-06,2021
DPS,rucindr01,6.0,2021-04-07,2021
DPS,skubata01,6.0,2021-04-09,2021
DPS,woodtr01,6.0,2021-04-10,2021
DPS,garream01,6.0,2021-04-11,2021
DPS,,6.0,2021-04-12,2021
DPS,rucindr01,6.0,2021-04-13,2021
DPS,skubata01,5.0,2021-04-14,2021
DPS,woodtr01,5.0,2021-04-15,2021
DPS,garream01,5.0,2021-04-16,2021
DPS,allarko01,5.0,2021-04-17,2021
DPS,rucindr01,5.0,2021-04-18,2021
DPS,skubata01,5.0,2021-04-19,2021
DPS,woodtr01,5.0,2021-04-20,2021
DPS,garream01,5.0,2021-04-21,2021
DPS,allarko01,6.0,2021-04-23,2021
DPS,rucindr01,6.0,2021-04-24,2021
DPS,skubata01,6.0,2021-04-25,2021
DPS,woodtr01,6.0,2021-04-26,2021
DPS,garream01,6.0,2021-04-27,2021
DPS,allarko01,5.0,2021-04-28,2021
DPS,rucindr01,5.0,2021-04-29,2021
DPS,skubata01,5.0,2021-04-30,2021
DPS,woodtr01,5.0,2021-05-01,2021
DPS,garream01,5.0,2021-05-02,2021
DPS,allarko01,5.0,2021-05-03,2021
DPS,rucindr01,5.0,2021-05-04,2021
DPS,ollerad01,,2021-05-05,2021
DPS,woodtr01,5.0,2021-05-06,2021
DPS,garream01,5.0,2021-05-07,2021
DPS,skubata01,8.0,2021-05-08,2021
DPS,,6.0,2021-05-09,2021
DPS,,6.0,2021-05-10,2021
DPS,,5.0,2021-05-11,2021
DPS,garream01,6.0,2021-05-13,2021
DPS,bidoos01,,2021-05-14,2021
DPS,allarko01,6.0,2021-05-15,2021
DPS,rucindr01,6.0,2021-05-16,2021
DPS,woodtr01,6.0,2021-05-17,2021
DPS,garream01,5.0,2021-05-18,2021
DPS,ollerad01,14.0,2021-05-19,2021
DPS,allarko01,5.0,2021-05-20,2021
DPS,rucindr01,5.0,2021-05-21,2021
DPS,woodtr01,5.0,2021-05-22,2021
DPS,,5.0,2021-05-23,2021
DPS,ollerad01,6.0,2021-05-25,2021
