id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
8198,VQC,BPH,2016/4/6,1,1,clippty01,montera01,1,1,,,2016,2.232203504,2.046241156,0.876473323,,,-2.062464319,-0.528266545,-1.689164309,3.424336385,,-1.811996324,2.889234789,-2.381685596,0.919931435,0.132604085,-0.599074349,1.688258617,0.569238891,,,,,,,,,PIT_2016,STL_2016,5.786669676,-1.661743139,-2.921311019,-0.41439655,,-2.938427055,,-4.716931798,0.00326703,-1.819792623,-4.740776091,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,3.629725103,-5.710135608,,3.249792085,-0.276828748,,1.448186074,-2.532940577,,1.738381587,3.040736637,,1.825152749,-6.132904859,,1.015374608,-3.164075702,,-3.162703108,-3.855424685,,-0.769491577,-7.013930241,,,-1.565814843,,6.239054506,-2.449524052,,-4.90930371,-5.966446895,,-2.533432718,-1.740207975,,-2.799518192,-2.862334304,,3.851066269,,,-3.609466361,-4.173111079,,1.247662053,-0.220073369,,6.210913171,-2.470804175,,4.780171293,-5.920633546,,0.233063449,-5.590451378,,-0.826689412,1.332024834,,2.737015622,-5.995946981,,0.673913949,2.881548979,,1.756559755,3.122253098,,-1.76645919,-6.122021519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,STC,ZQF,2016/4/6,1,1,morgaad01,rucindr01,2,2,,,2016,1.232355727,1.802328698,0.157548691,,-1.182511111,-1.081122865,-2.685366227,-2.147886299,,-2.065656906,-1.923567399,1.676579203,-0.670473034,-4.475072303,-0.938194858,0.454174967,1.031518031,2.204290353,,,,,,,,,BAL_2016,MIN_2016,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,0.907160942,-6.174300636,,-0.914375543,-6.204926518,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,2.045279263,,,2.863365711,,,0.331903161,,,3.839974176,,,1.864336621,,,-1.806174523,,,-1.586004527,,,-4.218094549,,,-3.226641849,,,5.296975916,,,-4.834641391,,,-3.246997307,,,-2.979197131,,,2.214423092,,,-0.889768497,,,-6.729120117,,,5.271496532,,,4.733789743,,,-1.415461723,,,0.614139272,,,1.714276003,,,3.044587326,,,3.870327475,,,-1.836015939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,XFB,GKO,2016/4/6,-1,-1,iveyty01,skenepa01,1,1,,,2016,3.766452679,3.103195143,3.255354017,1.447308237,,2.190015316,1.304457245,3.362584184,-2.314807059,3.251879814,3.03514703,-3.504614523,2.522811686,-1.403072591,,0.503072787,3.642099089,-0.034877478,,,,,,,,,ARI_2016,COL_2016,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,-0.012642879,,0.00326703,-0.008958464,1.115825618,0.00712294,-0.008791092,0.293131059,0.006446132,-0.011663843,0.295556132,0.007896732,6.061029927,-1.599590661,,4.924306369,-1.165758629,,5.141902706,1.928515219,,2.458927617,-5.586009388,,5.051291549,5.968934115,,5.247698303,2.454388892,,3.669657408,-0.699773481,,2.160524481,2.253924987,,5.431830258,-0.043214114,,-4.249420466,-6.493927845,,5.231196806,-5.505051466,,5.315777763,-0.348110397,,5.006533497,-0.564051137,,-4.778300528,-1.123099821,,4.185445314,-2.324145924,,-2.187015288,-1.050252251,,-4.247925406,-6.555292551,,-5.118976587,-5.461912714,,5.620772152,3.875584081,,0.681030729,0.965041553,,5.779723969,-3.405155914,,-0.201998906,-5.119519548,,2.481280116,-5.74785897,,-4.902836226,5.960400503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,PDF,HAN,2016/4/6,1,-1,duffety01,kintzbr01,2,2,,,2016,-4.042703233,,-1.607615853,3.760115126,-1.182511111,-0.943390731,-0.317422215,-0.103960472,5.589402475,-0.293144666,-1.345050715,0.832186411,-1.197315971,1.853703434,-1.282819805,1.714148493,,2.7329033,,,,,,,,,ATL_2016,WSN_2016,8.880661814,-4.94663563,,-3.517354098,-5.014323913,,-0.9324467,-6.174300636,,0.896458616,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-6.314038444,,,-2.443556482,,,-2.408889033,,,6.481976287,,,-3.529976433,,,-1.806174523,,,-1.364713498,,,-0.432410084,,,-0.015069477,,,10.19578459,,,3.106714435,,,,,,-2.047528558,,,1.074800501,,,-1.727100833,,,2.628290537,,,10.15646305,,,-3.058310596,,,-1.946021549,,,2.337763459,,,-6.406122781,,,3.811027203,,,6.527635466,,,3.38706356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,FBW,RLJ,2016/4/6,1,1,detmere01,cabrege01,1,1,,,2016,-2.801512889,-2.653138879,-3.781924497,0.998554661,-2.070058823,1.845684981,2.699273581,1.916738926,-0.321571611,0.593111454,,-1.138063436,1.436898716,3.119458581,-1.857194717,5.559983177,-2.76893996,0.214691907,,,,,,,,,CLE_2016,,2.692677538,-4.94663563,,-3.517354098,-5.014323913,,-3.691858162,-6.174300636,,3.612709855,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-4.34714016,,,,,,,,,1.678336084,,,-4.222224839,,,-3.216949088,,,3.116429836,,,4.390448207,,,3.160007755,,,-0.606716583,,,2.40081614,,,1.034390228,,,2.344623288,,,-1.584318879,,,2.459560846,,,4.499772668,,,-0.615514403,,,-2.369213287,,,-2.830287925,,,7.598805495,,,-4.204162793,,,0.159853618,,,1.696166391,,,4.069984366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,YHA,JEM,2016/4/6,1,-1,diazmi02,castehu01,1,1,,,2016,-4.939118481,-6.019130807,-5.529554294,,-3.845154245,,1.207144477,1.080587451,-3.414523168,3.251879814,3.448373232,0.523916027,1.564129494,-0.698472251,-3.498265894,3.143479579,-4.565574877,-2.827677744,,,,,,,,,SDP_2016,LAD_2016,5.786669676,-1.661743139,-2.921311019,-3.517354098,-5.014323913,,-8.290877265,2.569912396,0.00326703,8.139795253,2.579976045,0.00712294,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-7.734576094,-3.480687501,,-9.528039993,-0.140070305,,-8.498529966,-2.627362922,,-5.647215226,-3.625385291,,-4.23528613,-4.834016383,,-6.038498219,-5.973307999,,2.922800186,7.925673141,,2.004948407,8.569796698,,1.846182694,5.69032926,,-6.259188125,,,2.387241173,-4.659159847,,5.315777763,8.004475068,,5.672011049,8.735360522,,0.658747809,-1.847391083,,2.661773757,6.244802742,,-1.145228535,-4.645090394,,-6.252014235,-4.447169518,,-2.342709544,-4.651505912,,-5.356763284,-5.786842155,,4.293066156,-2.112258409,,-7.002055525,,,-4.251300956,-0.670144855,,-5.671823948,-3.731924409,,4.082631048,-4.809402373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8425,QDH,PJT,2016/4/6,1,1,walstbl01,rodrije01,1,1,,,2016,-0.043312126,-0.571752566,-1.268610742,5.589648933,-0.738737256,0.244548924,-0.33364101,-0.469776742,0.365750957,-0.736272726,-0.683888791,-1.567687361,0.640536591,-2.358448418,-0.626391334,1.095385763,0.336643547,-2.20375428,,,,,,,,,OAK_2016,CHW_2016,2.692677538,1.623149352,-2.921311019,-0.41439655,-1.693654423,-2.938427055,-0.9324467,-6.174300636,,0.896458616,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,0.023744916,-3.620028008,,-0.897850989,-5.815545702,,-1.882511724,-4.917104786,,9.664387922,-7.415925211,,-3.47773127,0.551618763,,-1.10078724,-4.568691851,,0.543921626,-2.312661874,,-0.458339429,-4.679803739,,-0.589867941,-2.993253028,,0.649388204,-4.667422906,,3.167801788,0.554608497,,-1.106303539,-1.740207975,,-0.982764474,-1.892538517,,-2.164154632,-6.366477762,,1.193870996,-1.405176661,,-3.59958611,-4.89331987,,0.637041115,-4.710684897,,-3.09806621,,,-0.935431405,-4.477570307,,1.491305668,-5.398216051,,0.632150607,-2.864854187,,-3.346669647,1.788720107,,9.728483728,-7.629397894,,,0.567591721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052,UPV,HXK,2016/4/6,1,1,maldoan01,nixja02,1,1,,,2016,-3.594495609,-2.230357284,-2.285626075,0.239125534,-1.182511111,-2.32071207,-1.582488194,-1.509159478,1.60293158,-0.293144666,-1.923567399,1.039581132,-2.260244705,-0.178166671,-1.036659129,0.413305147,-3.583040157,2.163709965,,,,,,,,,NYY_2016,HOU_2016,2.692677538,-4.94663563,,-3.517354098,-5.014323913,,-1.85225052,-6.174300636,,1.801875696,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-5.603769619,,,-3.525550328,,,-3.46164365,,,0.357335028,,,-3.686711921,,,-1.806174523,,,-3.577623787,,,-2.454899044,,,-2.223025483,,,2.910376821,,,2.970964763,,,-0.39273895,,,-2.979197131,,,1.354707804,,,-3.416455545,,,-0.375930778,,,2.891641048,,,-2.89928814,,,-1.567050245,,,0.558229994,,,-5.471957937,,,2.985749517,,,0.367512395,,,3.538823739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,RAV,QPO,2016/4/6,-1,1,millema03,cravyty01,1,1,,,2016,-0.698384807,-1.238446619,-1.087418355,1.447308237,-2.513832678,1.725169364,1.10983171,,-0.871429666,2.365623694,1.795468423,-3.454024825,1.709864441,0.038013053,-1.857194717,0.038970044,-0.54982934,-0.781658458,,,,,,,,,MIL_2016,SFG_2016,-0.4013146,-1.661743139,-2.921311019,-3.517354098,-5.014323913,,-4.611661982,-0.344825281,0.00326703,4.518126934,-0.348324809,0.00712294,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,-1.01434029,-3.759368514,,-1.954083076,2.868615448,,-1.601172128,,,2.458927617,-1.664761195,,-4.568349042,3.5453983,,-3.922336371,-1.759459553,,2.922800186,3.718138203,,1.849372333,,,3.260369392,6.61816408,,-1.611600413,,,2.061441959,3.430640003,,3.888648585,8.004475068,,3.01010084,6.078385762,,-4.710022869,-2.093563463,,2.893396077,2.263040588,,-0.056298271,-1.682525563,,,-1.284984969,,,3.452562112,,,-3.16829846,,0.046145395,-1.723884033,,-0.748350252,-5.518051061,,-1.284762249,7.393160065,,2.481280116,-1.715989848,,,3.54075316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,GUT,GLO,2016/4/6,-1,-1,strahma01,nunezda01,1,1,,,2016,0.060120403,-0.896969177,0.379655488,3.760115126,2.367679733,1.707952847,1.174706888,2.230295729,0.709412241,3.251879814,1.836791043,-2.78692501,1.418216343,0.157052917,1.203403028,-0.278816368,0.034396369,,,,,,,,,,MIA_2016,DET_2016,8.880661814,-4.94663563,,2.688560998,-5.014323913,,-0.9324467,-6.174300636,,0.896458616,-6.204926518,,-4.381710582,-8.552904766,,4.324645264,-8.468543056,,0.187653106,,,-1.413086154,,,0.676771053,,,6.481976287,,,0.479839808,,,3.836923738,,,2.895138807,,,1.953089716,,,,,,1.277440597,,,7.28780434,,,5.315777763,,,3.076648595,,,-3.809681196,,,2.42986821,,,0.119708106,,,1.263318874,,,-7.113383221,,,1.881588621,,,-0.388581474,,,0.161462226,,,-1.471854035,,,6.527635466,,,-0.482821008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9075,ECN,MZG,2016/4/6,,1,milonto01,battepe01,2,,,,2016,-0.974204884,-0.246535954,-1.046503945,3.96723216,0.592584311,-2.114113869,,-2.414990242,-0.321571611,-2.065656906,-1.923567399,1.91389221,-1.55887485,-2.874264322,1.113144113,-0.42452616,-1.303559606,0.499914062,,,,,,,,,CIN_2016,PHI_2016,-3.495306739,-4.94663563,,8.894476094,-5.014323913,,3.666572404,-6.174300636,,-3.630626782,-6.204926518,,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,-1.451428797,,,-0.382615825,,,-1.537643832,,,6.842249303,,,3.993327004,,,1.015374608,,,-3.245687243,,,-5.410844448,,,-3.646335966,,,-0.606716583,,,-2.6354967,,,-3.246997307,,,-2.979197131,,,2.534709179,,,-2.301740671,,,-4.362245658,,,-0.615514403,,,2.533979103,,,1.742632476,,,-0.587910204,,,-1.922131533,,,0.573399359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,KFH,SAJ,2016/4/6,-1,1,garzaju01,cuevawi01,1,1,,,2016,-0.74435482,-1.558242954,-0.886742916,1.965100824,-1.478360348,-0.782703241,-1.052674237,-0.68849229,0.434483214,-0.588563373,-0.821630859,,-0.624472696,-0.220605245,-0.932724621,0.305140132,-0.301534019,-2.105988495,,,,,,,,,TBR_2016,TOR_2016,0.630016112,-1.849609289,-4.512514326,2.688560998,0.408306656,-2.938427055,-0.9324467,-4.113269859,1.744786642,0.896458616,-4.134305126,-1.729510038,-1.466430922,,1.609148289,1.433772526,-0.205671101,-1.575820493,-1.087188374,-5.886475525,-5.042026386,-2.460730988,-3.690375319,1.656385017,-1.289580963,-4.304886642,-2.270333139,3.359610155,-3.026913633,-4.086598039,-1.836362407,-1.091536796,3.77485184,-2.276432711,-4.826443716,-5.695263003,-1.106540631,-5.123693862,3.675330542,-1.607873753,-4.015237386,,-0.933530515,-4.280582215,2.833173761,0.774998683,1.149435996,3.925835791,0.341946111,-1.412746536,-3.753878174,-0.868448676,-1.369929058,-5.739252068,-1.204590325,-1.967039705,,3.343993456,1.17521004,3.318523154,-0.81665834,-5.477197821,3.418841711,-0.438678327,-3.884095772,-1.598910583,0.762296667,1.163825608,3.760245208,-0.346094265,,3.896779612,-1.407040139,-5.38061608,1.588177719,0.410261935,-2.580442632,0.889934272,-0.361680893,-6.010210297,2.359277117,,0.889298466,2.386727507,3.387180567,-3.116569481,-4.019381035,1.772503877,-1.072927456,-3.86457578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,HAN,GUT,2016/4/7,-1,-1,becktr01,,1,1,,,2016,-0.577713524,-0.669317549,-0.859466642,3.207803033,-0.738737256,1.036508694,0.720580639,0.703157966,1.465467066,0.593111454,-2.047535259,1.017723355,,1.506894361,2.060862718,0.619342831,2.344906357,-0.239779465,,,,,,,,,WSN_2016,MIA_2016,-3.495306739,-4.94663563,,5.791518546,-1.693654423,-2.938427055,1.367062852,-5.445616217,0.00326703,-2.272501163,-4.008700877,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,-0.823114068,-6.337167888,,-1.052421538,-6.225821032,,-1.247228765,-4.256148371,,5.521248247,1.341529087,,2.164746307,-5.784422585,,-1.10078724,-4.568691851,,1.816345041,-3.574922355,,1.227068038,-0.904010869,,1.253136659,-6.038454488,,2.659155863,0.81209191,,-1.624161642,-2.736678894,,1.034390228,-0.348110397,,-3.178840396,-3.61957211,,1.325207769,-3.539942637,,-2.673312296,2.580787469,,2.115516021,-2.581173737,,6.023029843,-6.291777172,,4.389241089,-5.568947575,,3.201671996,-5.197669823,,0.840086341,7.950018253,,3.759610654,-4.058558292,,-0.499087833,-5.567597153,,-2.229402232,-0.372033474,,-4.820632795,-2.816751621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,ECN,MZG,2016/4/7,-1,1,jacksan01,suarean01,1,1,,,2016,-0.49151975,-1.238446619,-1.151712428,5.348012392,-0.2949634,-2.37236162,,-2.165306122,-0.699599024,-2.065656906,-1.923567399,2.039740016,,-2.025350999,0.136706763,0.413305147,-0.163819331,-1.995779792,,,,,,,,,CIN_2016,PHI_2016,-3.495306739,-4.94663563,,2.688560998,1.627015066,-2.938427055,2.286866673,-3.988247378,0.00326703,-2.272501163,-4.008700877,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,-0.686523909,-5.710135608,,,-3.695789831,,-1.701002307,-7.041607546,,9.244069404,-2.579719106,,3.784346353,-7.273392302,,-0.395399958,-3.164075702,,-3.660607923,-6.660447976,,-5.073762955,-7.013930241,,-3.254013205,-6.514267216,,-1.297574216,-6.363463207,,,-7.043036228,,,-5.916500707,,-2.979197131,-5.878000656,,2.704557862,-6.330761071,,-3.050513794,-5.884575727,,-3.107084959,-3.911154152,,-1.304419938,-6.423534862,,2.765886851,-6.960400764,,0.239379637,-2.670775157,,0.558229994,-3.05018728,,-0.147218331,-2.973357403,,-3.045125877,2.608341761,,9.305730184,-2.65675931,,-3.688754792,-7.229049715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,XFB,MOO,2016/4/7,1,-1,ramosce01,williga01,1,2,,,2016,2.278173517,1.552995962,1.607087787,2.563438924,1.775981259,1.036508694,0.574611488,1.237365852,-3.139594141,2.808751754,1.93321049,-2.407912622,2.087668066,-2.427072495,-3.0879981,-0.471654171,-3.910715486,-3.5763859,,,,,,,,,ARI_2016,CHC_2016,-3.495306739,-4.94663563,,-0.41439655,-1.693654423,-2.938427055,-0.319244152,-0.185084052,0.59205103,6.328961094,-3.276625663,0.00712294,-1.466430922,-0.212782208,1.609148289,4.324645264,-8.468543056,,3.702573188,0.861870144,-0.176565785,2.468352085,,0.452383661,2.582619929,3.050250811,1.810239008,4.400398866,-2.398769568,1.935984011,1.381068866,6.827683796,2.315688222,2.896407361,2.296847956,0.8971759,,-4.416429343,,,3.009083561,,2.092524893,-5.372316668,,-5.75674621,-5.972069291,,3.364638813,-6.566260952,,4.602213174,-1.740207975,,3.231926691,-0.13827917,-0.151877185,-3.298152575,0.258882218,-2.153165607,3.493854334,-3.34643495,4.68191395,-3.701050231,-0.607118752,1.701807359,-4.206173555,-6.935011339,-3.205868435,-3.606054611,-2.98420691,2.362235441,-4.725144444,,,-0.65238059,-3.93418524,,-5.982245483,-5.814591606,,-5.336858527,-3.62078281,,-4.886710224,-7.898189169,,3.191039995,-6.75460906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,STC,ZQF,2016/4/7,1,1,bautige01,kingmi01,1,1,,,2016,1.439220784,2.273892784,1.045975879,0.135567016,-0.738737256,-1.855866118,-1.582488194,-1.381414114,2.324620276,-2.065656906,-1.923567399,2.472826791,-1.962162517,-0.178166671,-0.372025302,-0.734814135,0.89874341,3.191034521,,,,,,,,,BAL_2016,MIN_2016,-3.495306739,-4.94663563,,-3.517354098,-5.014323913,,1.367062852,-5.445616217,0.00326703,-1.367084083,-5.472851304,0.00712294,4.364128398,-8.552904766,,-4.34797295,-8.468543056,,2.373095644,-6.824859661,,3.6104567,-5.883924924,,1.711374729,-3.878458992,,0.17719852,0.165154629,,1.857805976,-7.764435506,,-1.10078724,-4.568691851,,-2.830766564,-4.556680508,,-2.454899044,-3.238137371,,-2.02230221,-4.396900576,,4.229286847,,,-4.855003841,,,-3.246997307,-5.916500707,,-2.979197131,-5.878000656,,3.289067202,,,-2.942701724,-2.382787541,,-0.375930778,9.958641612,,,-5.632988724,,4.740415679,-7.480284373,,-0.543827724,-3.980047005,,-1.012379328,-1.530156554,,1.507506589,-7.246111759,,4.475275096,-3.338386851,,0.186332305,0.165549075,,-1.810722576,-7.687675682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,QDH,PJT,2016/4/7,-1,-1,fulmeca01,kayan01,1,1,,,2016,-0.135252151,-0.560912012,-1.182885312,3.322868052,-1.182511111,-0.335073806,-0.501235221,-1.079470526,,-1.474819493,-1.372599129,-1.562084137,-0.156057829,-0.990562233,-0.968281163,,0.091605118,-1.351466673,,,,,,,,,OAK_2016,CHW_2016,0.630016112,1.247417052,-1.330107712,-1.448715733,-1.883566694,-1.342478444,-0.319244152,-4.800280118,1.744786642,0.29284723,,-1.729510038,-1.466430922,,1.609148289,1.433772526,-0.205671101,-1.575820493,-0.121951253,-4.767559347,,-0.880676484,-6.415305934,-0.3019836,-1.749404818,-5.614610115,-3.664434202,5.721399922,2.707807603,-6.853701392,-2.833374263,,-3.286396328,-1.806174523,-3.986880792,-1.921063451,-0.387344788,,4.506252309,-0.726276001,-5.465020909,4.619084677,-1.547865382,-3.100581973,,3.245338097,-0.832853898,1.565038682,-0.676176431,4.559187851,-0.383877756,-2.295577855,-1.818276405,0.897874267,-2.091893728,-1.967039705,0.62728162,-2.156592322,-6.515724179,-2.141012259,-0.072188049,-1.698787675,3.703453394,-1.577098145,-0.370838984,2.57770124,3.225655852,-0.838111004,1.49552946,0.656630665,4.554604577,0.407030001,-1.461780438,-4.161199557,-1.250881686,1.090387094,-4.879216664,-0.925061388,0.250553192,-4.088429124,4.121526716,,,,5.762652863,2.779931922,-6.733597313,2.733651678,-1.562182529,3.42228113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,VJV,DPS,2016/4/7,1,1,davisau01,holmegr01,2,1,,,2016,-4.421955838,-5.905304993,-5.114565279,-2.764071471,-3.401380389,,-1.193237124,-2.643383469,1.075984277,-0.883982079,2.621920827,0.988910831,1.217380826,-0.145614356,2.245483226,-1.14394987,0.698354726,1.420144608,,,,,,,,,LAA_2016,TEX_2016,-0.4013146,-1.661743139,-2.921311019,0.619922633,-1.883566694,-4.534375666,-6.451269624,-3.259562959,0.00326703,-3.328821089,-0.814236501,0.338829975,-4.381710582,-8.552904766,,-1.457100212,-0.205671101,1.591613957,-6.915035142,-6.128157128,,,-7.319888578,,,-7.230452235,,-4.866623693,-7.677341757,,-3.314465136,-6.782349097,,-5.333110936,-4.568691851,,-4.813165364,2.30769547,-5.309723165,-1.832594749,,4.181266312,-4.005204849,-1.199005635,-5.51031533,1.947363151,-4.172064027,-6.163909828,0.011621908,-3.216345673,-0.641692487,-1.344158402,-2.909226231,0.112221362,4.341055945,-1.892538517,,1.28632136,-5.479055341,,2.110672372,-7.895099487,,-0.327800556,10.08958563,,-5.750992027,-6.028261793,,-3.283592408,-6.516970627,,3.485900474,2.284051556,-5.705062618,-1.572070651,3.568018235,2.943337255,,4.213182782,-3.389363215,1.90764853,-2.970927707,,2.823509175,-1.336138699,-3.250785038,-2.118458494,5.69987109,2.247239717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
